name,address,lat,lng,scale,contact,web,description,source,tags
Echo Du Maquis,,41.5914,9.2783,,,,"Patricia KLOUZ —   — Chemin de Quenza 20137 PORTO-VECCHIO (Corse) tel/fax 04 95704329 email : k.pat@wanadoo.fr —   — Terrain de 6 ha au Sud de la Corse. Le projet qui n'a que 2 mois est issu d'un groupe d'amis (50 personnes dont 20 veulent habiter sur place) qui veut vivre quelque chose de nouveau. Ils désirent créer une association pour monter un camping vert (avec label européen), une structure d'accueil ...Habitat bioclimatique. Ils se posent beaucoup de questions sur la forme juridique à adopter. Ils aimeraient que la terre soit indivisible.",citoy,src-lieux #icon-503-DB4436
Michel Pochat,,45.1579,5.2989,,,,"L'herbe au vent, 38160 BESSINS, tel: 04 76 64 13 20 ou 06 07 95 71 16 —   — 6 personnes dont plusieurs de la même famille travaillent depuis le printemps 99 à définir un projet. Ils désirent se relier avec des projets existants (ex: TORRI). Ils ont déjà fait l'expérience d'un écovillage. Ils ont trouvé un lieu de 50 ha dans les Pyrénées Orientales, à Mosset au dessus de Pradès et attendent la réponse du propriétaire. Ils aimeraient mûrir dans les relations et la spiritualité. Agriculture bio de plantes médicinales et aromatiques, transformation d'huiles essentielles, gîte d'accueil, école alternative, théatre...",citoy,src-lieux #icon-503-DB4436
Ecodoubs - St ursanne,,47.3674,7.1712,,,,Association Epidaure — Chemin du Bel-Oiseau 120 — CH-2882 St-Ursanne/JUSuisse — tél.: +41 (0)32 461 32 14 — e-mail: ass.epidaure@freesurf.ch — http://www.geocities.com/ecodoubs/,citoy,src-lieux #icon-ci-1
San pedro,,36.9041,-1.9815,,,,"Squated place in a natural reserve... boat or 40min walk, dry, take wood!! — water source",citoy,src-lieux #icon-ci-3
Pueblo rainbow beneficio,,36.9183,-3.4356,,,,L'album photo d'un charpentier itinérant http://yogan.over-blog.com/2015/02/beneficio.html,citoy,src-lieux #icon-ci-2
Les Elfes...,,44.0658,10.9711,,,,"1. 'Aldaia' Village, S. Pelligrino al Cassero, 51020 Sambuca Pistoiese, PT. Tel: Manuela 339 8574453, Sabina 334 7377935 & Romano 349 8200786 — In the heart of the Tosca Emiliano Appennines at an altitude of 1000 m we try to live in harmony with the sky, the sun, the animals, the woods and each other. We are part of the community of the Elves, we are adults and children between 1 and 50 years of age with a grandmother who comes for the summer. We cultivate the land using natural methods, we have a cow, a donkey, chickens and cats. There are two projects to restore old stone and wood houses, and a project to make a cistern. We need help with building and digging for both these projects from June to September and maybe for longer. Accommodation in communal room or in your own tent. Meals usually vegetarian using home grown vegetables and organic cereals. The WC is in the fields. 8 kms from civilisation our group is united in a simple way of life, with love, fun and the desire to party (ful",citoy,src-lieux #icon-ci-2
Ca' di Favale,,44.3089,9.3433,,,,Anarchist rural commune in Liguria. — http://www.inventati.org/cafavale/principale.html,citoy,src-lieux #icon-ci-4
Il Giardino di Pimpinella,,44.3419,11.2058,,,,"Herbal garden run by a couple of botanists. They offer courses in herbalism, bread making, soap making, and more. They take wwofers. — http://www.pimpinella.it/",citoy,src-lieux #icon-ci-4
Escanda,,43.1585,-5.8289,,,,Espacio Social Colectívo para la Autogestión la Diversidad y la Autonomía — http://www.escanda.org/index.php,citoy,src-lieux #icon-ci-4
Berlin - Permanent Hospitality Club,,52.5414,13.412,,,,"Urban community of travellers organizing a whole range of projects, from communal cooking, to arts. — http://berlin.projectvolunteering.net/",citoy,src-lieux #icon-ci-4
Kombinat Gatschow,,53.8341,13.0698,,,,"Anarchists' house with smithy, gardening, arts, and more. — http://coforum.de/index.php?5242",citoy,src-lieux #icon-ci-4
CouchSurfing Murrayburn Flat,,55.9194,-3.279,,,,"A CouchSurfers' flat for CouchSurfers. A platform for newcomers in Edinburgh, no deposit needed. Lots of activities organized. — http://edinburgh.projectvolunteering.net/",citoy,src-lieux #icon-ci-4
Traumschule,,52.8601,11.2739,,,,Rural anarchist commune in the German pampa. — http://www.autoorganisation.org/mediawiki/index.php/Traumschule,citoy,src-lieux #icon-ci-4
Rigaer 105 Teehaus,,52.5183,13.4547,,,,Lots of workshops and activities in this legalized squat in East Berlin. — http://www.myspace.com/rigaer105,citoy,src-lieux #icon-ci-4
Zaježová Ecovillage,,48.4572,19.2088,,,,"Rural Ecovillage in the beautiful scenario of the Tatra mountains. Traditional way of life, foreign volunteers hosted in the farm ""Sekier"". — http://www.zajezka.sk/ENindex.htm",citoy,src-lieux #icon-ci-5
Alter-Nativa,,48.7658,20.3384,,,,"Permaculture Farm. Hosts volunteer, organizes permaculture courses. — http://www.alter-nativa.sk/eng/",citoy,src-lieux #icon-ci-6
Stanciova,,45.8717,21.5719,,,,Ecovillage and Youth Centre in East Rumania. Very active in the TSoL. — http://ecotopia.ngo.ro/,citoy,src-lieux #icon-ci-5
Casa Robino,,52.3793,4.8589,,,,Freegan house in A'dam launching an Urban Permaculture Gardening initiative. — http://casarobino.org/,citoy,src-lieux #icon-ci-4
Steward Community Woodland,,50.6607,-3.7646,,,,"Permaculture Farm/Ecovillages. Lots courses organized (wild foray, ecobuilding, sustainable living...) — http://www.stewardwood.org/index.ghtml",citoy,src-lieux #icon-ci-5
Lavandula Vera,,44.0888,6.8536,,,,"Aromatic Herb Farm in Southern France. Courses on Herbalism, Distillation and more. — http://www.niceasso.net/lavandulavera/default.asp?a=5876&b=",citoy,src-lieux #icon-ci-4
Can Pipirimosca,,41.2873,1.2516,,+34 977606006 - http://www.pipirimosca.com,,"Youth and Permaculture centre, theater projects.",citoy,src-lieux #icon-ci-4
La Borie Noble,,43.7797,3.1857,,,,Quasi-primitivist community inspired by principles of non-violence. — www.arche-nonviolence.eu/borie.html,citoy,src-lieux #icon-ci-4
Permalot,,49.7074,16.9217,,,,Organic permaculture farm. Organizes courses on permaculture and natural building. — http://www.permalot.org/,citoy,src-lieux #icon-ci-4
Teatr Klinik Lalek,,50.9488,15.3219,,,,"Rural Collective of street actors, jugglers, drum-makers, living in a sustainable way and constantly making art. — http://www.klinikalalek.art.pl/",citoy,src-lieux #icon-ci-4
Ceramic workshops,,48.9054,14.9124,,http://www.hadrava.net/,,-,citoy,src-lieux #icon-ci-4
De Spruitjes,,52.0949,4.952,,,,"Spruit en Bosch 6 — 3481 Harmelen, Paesi Bassi — http://despruitjes.nl/spruitjes/",citoy,src-lieux #icon-ci-4
Las Vegans House,,44.3677,11.1259,,,,Montepastore — lasveganshouse@libero.it,citoy,src-lieux #icon-ci-4
Røjlegården,,55.9783,11.923,,,,"Organic farm, 1/2 by train from Køben, welcomes volunteers all year around (january: willows).",citoy,src-lieux #icon-ci-4
Økosamfundet Dyssekilde,,55.9841,11.9433,,,,-,citoy,src-lieux #icon-ci-7
1.  / Pradailho du Pardailhan 34360,,43.4502,2.8464,,Schwartz Ursula 04 67 23 07 24,,-,citoy,src-lieux #icon-ci-8
2. /   Bois Marin 86160 VARNAY,,46.3962,0.3428,,Jones Vanda 05 49 36 35 66,,-,citoy,src-lieux #icon-ci-8
3. /  Le Bourgat,66230 Prats de Mollo ,42.4111,2.467,,04 68 39 79 97,,-,citoy,src-lieux #icon-ci-8
La Cabrery -  Longo Mai,,43.7879,5.5998,,,,"LA CABRERY 84240 La BAstide des Jourdans près de Vitrolles. Une des coopératives Longo Mai, axée sur le maraichage bio, 10 habitants.",citoy,src-lieux #icon-ci-1
"4. / Nojaret ""la vie belle""",30450 Bonnevaux,44.3714,4.0455,,Cristopher 06 12 15 31 73,,-,citoy,src-lieux #icon-ci-8
5 / Mas de sahilla,66320 FINESTRET,42.6158,2.5119,,04.68.05.94.46,,-,citoy,src-lieux #icon-ci-8
Ecovillage autour des enfants,,44.3649,1.0291,,,,"RAVIOLE, 47370 COURBIAC, Lot et Garonne (114 hab. Carte Mich. 79, pli 6 SE), —   — tel. 05 53 40 72 24. —   — Brigitte Tichané, 40 ans, animatrice en pédagogie musicale, directrice de centre de loisirs, vit avec ses enfants de 10 et 16 ans et son compagnon sur 6 ha. (l ha. bois, 3 ha. prés, 1 ha. garrigue, l ha. de fruitiers). Elle fait partie de l’Ass. Les Enfants d’Abord (liberté d’instruction) et a crée une Ass. 1901 “Le Set de Fleurs” pour regrouper 10 à 15 familles/personnes, représentant le plus grand nombre de corps de métiers, intéressées dans un projet commun, écologique, pédagogique (école différente gérée par enfants et adultes), artistique (musique/cirque/spectacle de rue), ateliers d’artisanat et de pédagogie musicale, un échange international. Ils désirent partager une vie sobre, végétarienne (crudivorisme), tout en respectant des différences dans un esprit de bon voisinage. Après quelques expériences, elle a bien compris que les adultes ont tendance à projeter et à passer aux enfants leur schéma émotionnel. Elle demande donc que le développement personnel soit utilisé pour changer un comportement non harmonieux.   —   — Vivant sur place depuis 12 ans, elle est en bon rapport avec la commune et dispose de permis de construire. Elle dispose d’une maison partiellement en chantier, d’une maison en bois pour les activités et échanges, un bâtiment neuf de 70 m2 à aménager, lagunage pour eaux usées.",citoy,src-lieux #icon-ci-8
7.   /  La Sorga,24260 Le Muscle Campagne,44.8934,0.9518,,05.53.54.10.82,,-,citoy,src-lieux #icon-ci-8
"8.    /  ""croisée des regards""","""le mayne "" 84800 Saumane-de-Vaucluse",43.9566,5.1044,,04 90 66 11 39,,-,citoy,src-lieux #icon-ci-8
12.   /Corcelle,71190 La Chapelle-sous-Uchon,46.8402,4.2721,,03 85 54 36 06,,-,citoy,src-lieux #icon-ci-8
14.  /Ferme autrement,"""Beuzec"" 29120 PLOMEUR",47.8574,-4.3286,,06.87.35.73.87,,-,citoy,src-lieux #icon-ci-8
15.   /La catalane,Montalba-le-Château 66130 KIM ,42.6963,2.5601,,Miguel k66@tele2.fr,,-,citoy,src-lieux #icon-ci-8
16.  / Les Blanchards,37290 Preuilly-sur-Claise,46.8252,0.9314,,Claire 02.47.94.51.38,,-,citoy,src-lieux #icon-ci-8
7 Rue du Centre,79360 La Foye-Monjault,46.1857,-0.5373,,,,-,citoy,src-lieux #icon-ci-8
Peyreladas,23480 Ars,45.997,2.0646,,,,-,citoy,src-lieux #icon-ci-8
Bourdélès,22450 Hengoat,48.7475,-3.1873,,,,-,citoy,src-lieux #icon-ci-8
Quinsac,,45.4288,0.7048,,,,-,citoy,src-lieux #icon-ci-8
Association de Soutien aux Projets et Activités Agricoles et Ruraux,,47.9531,-1.972,,,,-,citoy,src-lieux #icon-ci-8
Péreyres,07450 Péreyres,44.7764,4.2551,,,,-,citoy,src-lieux #icon-ci-8
Serralongue,,42.3986,2.5546,,,,-,citoy,src-lieux #icon-ci-8
Les Sauvages,,45.9251,4.3766,,,,-,citoy,src-lieux #icon-ci-8
Prat-Bonrepaux,,43.0291,1.0199,,,,-,citoy,src-lieux #icon-ci-8
La Flayssière,34650 Joncels,43.7675,3.2004,,,,-,citoy,src-lieux #icon-ci-8
Champeroux,77950 Montereau-sur-le-Jard,48.6141,2.6558,,,,-,citoy,src-lieux #icon-ci-8
Troglobal,,47.323,-0.3478,,,,"http://troglobal.wordpress.com/ — http://troglobal.frbb.net/ — http://troglobal.waloomaloo.com — 02 41 45 59 71 — Depuis 1997 un groupe de plus ou moins jeunes s'est installé dans ce village troglodyte abandonné pour y créer un lieu alternatif et artistique. Vitrail, video, musique, theare, cirque, jardin...",citoy,src-lieux #icon-ci-1
Hélianthe,,49.0478,-0.7266,,,,-,citoy,src-lieux #icon-ci-8
Pied-de-Borne,,44.4759,3.9851,,,,-,citoy,src-lieux #icon-ci-8
L'Arche St Antoine,,45.1749,5.2172,,,,-,citoy,src-lieux #icon-ci-8
Tamera Eco-Village Project,,37.7338,-8.4588,,,,Tamera in der Nähe des portugiesischen Dorfes Colos - Schwesterprojekt des Berliner ZEGG in Portugal. — http://de.wikipedia.org/wiki/Tamera — http://www.tamera.org/ — http://de.wikipedia.org/wiki/Zegg,citoy,src-lieux #icon-ci-5
2008 Rainbow Healing Retreat Summer/Autumn 2008,,46.1064,8.5342,,,,"Einladung Von der Rainbow Family of the Alps & Global Natives. — Wir laden Dich ein, hier mit uns eine gute Zeit zu haben. Wir machen diesen Sommer kein — offizielles Rainbow, obwohl wir den Rainbow-Spirit leben und hochhalten.  Wir sind eher ein HEALING RETREAT. Wir gestalten das darum so, weil wir hier mit der Gemeinde, der regionalen Behörde und der Bevölkerung  verhandeln, um die Voraussetzungen zu schaffen für unser Berg-, Land-,  Natur-, Kultur- und GEMEINSCHAFTS- Projekt. Dieser Ort gibt die Möglichkeit uns zu finden und zu wachsen. Offen zu sein für neue Einsichten und alte Programme und festgefahrene Ideen loszulassen. Wir leben einen Gesunden Lebensstil und arbeiten mit der lokalen Bevölkerung zusammen um eine neue Gemeinschaft hier gründen zu können. Deshalb soll unser tägliches Verhalten bewusst vorbildlich und zukunftsweisend sein (im Klartext: wir wollen kein Junkfood und keine Drogen). Unter bewusst verstehen wir auch Verständnis entwickeln für andere und das grössere ganze",citoy,src-lieux #icon-ci-2
Damanhur,,45.4099,7.744,,,,"800 People Community close to Baldissero Canavese, click here for detailed directions. — Watch Images of the Temples at http://www.thetemples.org/. — http://www.damanhur.info/ — http://en.wikipedia.org/wiki/Federation_of_Damanhur — Eighth Wonder of the World",citoy,src-lieux #icon-ci-5
Vosa di Dentro,,46.1851,8.6882,,,,"Self-Sustaining Community Village ""Vosa di Dentro"". — Must be somewhere close to this spot :) — http://www.manchmal.ch/vosadidentro.htm — http://www.flickr.com/photos/dubphreek/530649834/ — http://www.kmuplus.ch Exkursion & Workshop",citoy,src-lieux #icon-ci-5
Gemeinschaftsgelände im Verzascatal,,46.3128,8.7946,,,,zu verkaufen. — Link zur Beschreibung auf kmuplus.ch,citoy,src-lieux #icon-ci-7
Findhorn Eco-Village,,57.6579,-3.6035,,http://www.findhorn.org/,,-,citoy,src-lieux #icon-ci-5
Ökodorf 7 Linden,,52.6894,11.1441,,,,Eco-Village. — www.siebenlinden.de,citoy,src-lieux #icon-ci-5
Mirapuri,,45.8537,8.476,,,,? Spiri-Commercial Freakshow ?,citoy,src-lieux #icon-ci-9
Karlshof,,53.0919,13.4997,,,,"Ein Bauernhof-Kollektiv, hier beschäftigen sich Menschen mit nicht-kommerzieller Landwirtschaft. — Einfach mal nach ""Lokomotive Karlshof"" googeln.",citoy,src-lieux #icon-ci-10
Naturwert-Stiftung / Biobauer & mehr,,47.7705,10.5056,,,,"http://naturwert-stiftung.de/ — HerzlicHt: Robert — Liebe Freunde und Förderer der neuen Erde, — mein Name ist Robert Briechle von der Thing Aue im All Gaue, Biobauer, — bekennender Anastasia-Aktivist und ich möchte Euch Alle um Eure Hilfe bitten. — Um was geht es? — Ich lebe hier mitten im Allgäu auf dem Biobauernhof meiner Eltern in einem — eigenen Haus, das Die Basis unserer www.naturwert-stiftung.de darstellt. — Wir, das sind viele liebe Freunde, die teilweise hier leben, helfen und die — alle an verschiedenen Projekten unserer Stiftung mitarbeiten. — Diese, unsere Grundlage soll Aufgrund einer richterlichen Verfügung, — „zwangsweise geräumt"" werden., obwohl anhand erwiesener Tatsachen derzeit — jegliche recht(s)staatliche Grundlage fehlt. — (Streichung Artikel 23 Grundgesetz = kein Geltungsbereich seit 1990, 2007 — Aufhebung der Einführungsgesetze der ZPO(Zivilprozessordnung), — Strafprozessordnung (StPO), Gerichtsverfassungsgesetz GVG und natürlich der — gesamte Katalog des Ordnungswidrigkeitengesetze (Knöl",citoy,src-lieux #icon-ci-10
Kombinat Gatschow,,53.8397,13.0733,,,,Projekt-Bauernhof-Dings — http://deu.anarchopedia.org/Kombinat_Gatschow — http://wiki.tsolife.org/Kombinat_Gatschow_-_Germoney — http://co-forum.de/index.php?5242,citoy,src-lieux #icon-ci-10
Lebensgarten Steyerberg,,52.5865,9.0233,,,,"http://www.lebensgarten.de/ — Eine Siedlungsgemeinschaft die versucht soziale, kulturelle und ökologische Visionen zu leben. — ""Sozikultulogische Visionen"" = neues Wort ;)",citoy,src-lieux #icon-ci-5
Drachenmühle / DragonMill,,51.2496,13.0843,,,,"Eco-Project - visit & watch 4 yourself ;) Always open 4 guests, pay 8 €uro a day and enjoy your stay. — www.drachenmühle.de — http://naturinsel-drachenmuehle.blogspot.com/",citoy,src-lieux #icon-ci-5
L'elaboratoire: squat d'Art,"en vrai à Rennes — sur la plaine de Baud, au 17bis Avenue Chardonnet — ou au 48, bd Villebois Mareuil",48.1064,-1.6508,zone,http://elaboratoire.free.fr/waka/wakka.php?wiki=ActUalites — elaboratoire@free.fr — 02 99 63 03 62,,"squats artistique, concert experimentation de rennes.",citoy,src-lieux #icon-ci-3
Combe Bernard,,44.5033,5.3818,,,,">Site web> — SITUATION  — En Drôme provençale à 52 km de Die et 42 km de Nyons, altitude 720 m, vue magnifique, versant plein sud ensoleillé. L’écosite oasis Bellecombe est à 2,5km du village de la motte chalancon. — PRODUCTION  — 2 vaches Highland, jus de fruits, légumes et fruits de saison. Vente à la ferme. — ACCUEIL  — Oasis camping paysan pour 6 emplacements  —  3 en tentes 2 €/pl + 3 €/pers —  Yourte meublée 30 €/pers —  Roulotte 15 €/pers —  Tipi 10 €/pers (matelas fournis) —  Toilettes sèches, douche extérieur, cuisine commune d’été sous abris — Eco-site, toilettes sèches, habitats nomades, petit lac. — ACTIVITÉS POSSIBLES  Visite de l’éco-site et arrosage des jardins, construction d’habitat … — PHOTOS",citoy,src-lieux #icon-ci-9
Eco Hameau Measolle,,44.8375,4.5975,,,,"> site web > — Une place dans l’éco hameau Une place comprend :  — - Un terrain privé au sein de l’éco hameau de +/- 650 m²   — - La part dans la ASL  — - Toute la viabilisation, à savoir le chemin d’accès, les raccordements à l’eau, à l’électricité, au téléphone et au station d’assainissements écologique   — - Les parkings*  — - Le système d’assainissement par lits plantés*   — - Le lac*  — - Le logement de Measolle*  — - Les potagers    — - Eventuellement un verger*  — - Eventuellement une serre*   — - Eventuellement un espace de jeux*   — - Eventuellement une baignade biologique* — - Etc.*  — * = en commun avec les autres habitants — Les frais pour une place dépendent beaucoup de la participation de chacun à la viabilisation et aux équipements en commun. La participation au logement de Measolle est considérée dans le prix ; si on ne veut pas participer, il faudrait embaucher quelqu’un à sa place. — Considérant ce fait, sans participations aux travaux (sauf pour le logement de Measolle ; le pri",citoy,src-lieux #icon-ci-9
Les puits de Lachaud,,46.0309,2.5528,,,,"> Site Web > — Description — Le lieu du Projet est maintenant choisi, se situe dans les collines de Combraille limousine, dans la Creuse nord, proche du Puy-de-Dôme.(limite 03 - 63)  au centre du quadrilatère Clermont-Ferrand/Montluçon/Guéret/Aubusson,  et à 1/2 heure de ces villes. — Commune  de CHARRON (23700) — lieudit LACHAUD  mais balisé La chaux, à 4,5 km d'Auzances — et indiqué  La Chaud sur la carte IGN au 25.000° n°2430-O (Montel de Gelat)  —  >>> Et ce n'est pas le ""La chaux"" situé tout à coté mais en 63 (Puy de dôme) sur la D.80.  — Il s'agit d'un écohameau, une ancienne ferme, constituée de plusieurs maisons : — - une maison principale, 3x80m² — - une grange attenante 2x80m²(future salle de diners-spectacles) — - une petite maison 2x40m²et bâtiment attenant 2x40m² — - une maisonnette 2x18m² — - une maison arrière 2x60m²et grange attenante 2x60m² — - une grange-exposition (ancienne étable) sur deux niveaux de 380m² — et des caves voutées sous la plupart des bâtiments, électricité sur le site,",citoy,src-lieux #icon-ci-9
La Cantoyourte - Yurtao,,44.2924,4.096,,,,"source : yurtao — Le camp de yourtes se situe au bord du village de Besseges, — ancienne petite ville minière des Cevennes, — à trente kilomètres au Nord d'Alès, capitale des Cevennes. — en haut à droite le quartier de la Cantonade, — et au milieu, dans le berceau d'une vallée transversale, — touts petits, les toits clairs yourtes. — Elles sont donc positionnées au bout du quartier — et à l'orée de la forêt, au début du sentier du Ronc rouge — et du chemin de grande randonnée 44. — Voir l'article:""yourtes en Cevennes"" — http://yurtao.canalblog.com/archives/2007/11/01/6740532.html — Le Cantoyourte se situe dans le Nord du Gard, — dans les Cevennes Minières. — Trois jolies yourtes sont posées sur un terrain boisé d'acacias, — en bordure d'un village de 3200 habitants: Bessèges. — La rivière la Cèze qui coule en contrebas du camp,  — et sur les berges de laquelle s'étend longuement — la rue",citoy,src-lieux #icon-ci-9
Les jardins de Bohème,,43.1221,2.0582,,,,"http://www.jardins-de-boheme.fr  —  Qui sommes-nous ?    — Arno et Kinou, nous avons 48 et 50 ans, 7 enfants de 10 à 27 ans, 3 petits-enfants. Nous avons l’un et l’autre un parcours riche d’expériences variées : Kinou, travailleuse sociale, actuellement auprès des gens du voyage, artiste créative aux talents multiples ; Arno dont le parcours inclut l’agriculture, l’horticulture, le théâtre, la (éco-)construction, l’informatique et l’espéranto, nous souhaitons ouvrir l’espace que nous créons pour y accueillir chacun en réponse à ses attentes : détente, découverte, activités créatives, … —   Spécificité de l'écolieu : — Maison bioclimatique, Chambres spacieuses et lumineuses, elles offrent la douceur du bois ciré et la chaleur des teintes naturelles. — Les chambres disposent d’un accès direct sur l’extérieur, par la cursive circulaire. — Equipées de mezzanines, elles permettent l’accueil de familles ou de groupes à la faveur de séjours cocons , actifs ou / et festifs",citoy,src-lieux #icon-ci-6
Le Village Espérance,,47.9647,-3.4174,,,,"Source: http://www.passerelleco.info/  —  Un havre de paix, de fraternité et de joie. Dans un site vallonné et boisé aux marches du Finistère et du Morbihan, un domaine de 10 ha est prêt à vous accueillir, gratuitement et en ami, si vous ne savez où aller ou si vous aspirez à vivre autrement.  —  La vie y est simple et en harmonie avec la nature, comme la connaissaient les ancêtres avant qu'existent l'eau courante et l'électricité. Il y a 2 étangs où l'on peut se baigner et plusieurs sources d'eau potable, des terres cultivées depuis 20 ans sans machines, selon les méthodes naturelles ; elles sont fertiles et fournissent les céréales dont le blé qui sert à faire le pain ""à l'ancienne"" , des fruits et les légumes en quantité et en bio, permettant de faire de nombreuses conserves pour l'hiver. Il y a des prairies naturelles pour le pâturage et le foin pour une vache pie-noire et sa jeune génisse, un âne, des chèvres, sans oublier les poules et leurs bons œufs. Enfin il",citoy,src-lieux #icon-ci-9
Paradizo Tuj,,44.7234,-0.6173,,,,"Paradizo Tuj — Le Barbut — 33850 Léognan — Tél. : 05 56 89 07 74 — Depuis 1979, cette communauté est en sommeil mais la maison commune de 350 m2 et les 6000 m2 de terrain située au sud de Bordeaux attendent toujours qu'un groupe vienne s'y installer sur la base d'une vision libertaire, espérantiste et végétarienne.",citoy,src-lieux #icon-ci-9
Le Moulin De Larchat,,45.1938,1.9764,,,,"Site Internet — Qui sommes-nous ?   — La Ferme du Moulin de Larchat se situe dans une petite vallée abandonnée depuis la Première Guerre Mondiale. Elle offre une multitude de ressources comme une rivière, des pâturages, des bâtiments à restaurer, des vergers, une châtaigneraie, etc. Installée dans une petite vallée corrézienne très jolie, c'est une petite ferme collective et libertaire engagée dans une démarche de recherches d'alternatives visant l'autonomie. — Spécificité :  — La Ferme collective du Moulin de Larchat est depuis quinze ans un lieu de vie et d'expérimentation de solutions autonomes, radicales,  alternatives et libertaires. — Pour nous, la vie campagnarde n'est pas un but en soi. Notre désir n'est pas de nous isoler dans un ""oasis"" mais au contraire de développer une résistance antiautoritaire et anticapitaliste. — Dans ce sens, nous recherchons des contacts en vue de construire des réseaux d'échanges avec d'autres groupes ou lieux : le R",citoy,src-lieux #icon-ci-1
Ruralis,,44.2356,0.4161,,,,"- RURALIS — BP 23 — Hameau de Boussac — 47130 Port-Sainte-Marie — Tél.: 05 53 47 41 42 — Situé dans le Lot-et-Garonne, Ruralis est une tentative de village écologique, qui comme les ""Oasis en tout lieu"" de Pierre Rabhit veut prouver qu'il est aujourd'hui possible d'organiser l'exode urbain.",citoy,src-lieux #icon-ci-9
La maison d'ici et d'ailleurs,,49.7422,0.8899,,,,"La maison d'ici et d'ailleurs  — Coqueréaumont  — 76560 St LAURENT en CAUX (725 hab)  — Tél/Fax:  02.35.56.65.53  — Habitants : 3 personnes  — Surface: 14000m²  — Créé en : 1994 — Trois résidants: la fondatrice Annie Aubrun (69 ans), un jardinier bio (64 ans) et une thérapeute-relaxologue (48 ans), vivent à 15 km. de la mer sur l ha.1/2 de prés, potager, jardin dans une grande maison avec dépendances dans un hameau de 38 habitants. Là, ils veulent favoriser le développement de l’esprit écovillage. —   — Relation suivie, courtoise et délicate avec les administrations (DDE): POS en révision, pas de constructions avant 2001! —   — Orientations: thérapie holistique/développement personnel (esprit Findhorn), séjours sains, relaxants et instructifs (stages), logements expérimentaux autoconstruits, énergie éolienne/solaire, gestion/emplois. — Forme: Ass. 1901, loue par bail emphytéotique à 99 ans. Répartition des charges entre résidants. Moyens d’accès: train Paris-Le Havre, gare Yvetot, autoroute A13-A15, A28-A29. Médecin, commerces, école primaire: 1 km., collège: 10 km, lycée + gare:  25 km, car de ramassage. — Ouvert à d’autres candidats, surtout masculins, autonomes et créatifs, vivant sobrement, avec moyens financiers pour auto-construction et auto-suffisance. Procédure: l an d’essai avec séjours réguliers, participation au “jeu de transformation”.  — Demande: un architecte et de l’aide pour les démarches administratives (POS et pour qualification “lieu expérimental”). Offre: notre expérience sur la vie communautaire et l’évolution du site. —    — LES RESIDENTS  — Annie Aubrun, Even Pierre Marie Lafitte, Michèle Tisset.  — LE LIEU  — En Normandie, une ancienne ferme sur 1 hectare 40, en bordure du hameau, à 1 km du village. 160Kms de Paris.15Kms de la mer (Veules les Roses)  — Créé en 1994, dans l'esprit de Findhorn, chacun y est responsable de sa façon d'être, de croire, d’agir.  — La ""multivalence"" du lieu et des résidents vous offre plusieurs possibilités d'accueil.  — L'ACCUEIL  — Séjours ressource  — Pour se reposer, se détendre, écrire, trouver un lieu de parole libre, sans crainte d' être jugé, prendre les repas en commun. Participation amicale à la vie de la maison.  — Séjours participatifs et Séjours apprentissage multiforme  — Pour participer aux projets qui nous tiennent à cœur, jardins, potager, énergies renouvelables, amén",citoy,src-lieux #icon-ci-9
Oasis Carapa,,44.1537,3.9928,,,,L'eco-hameau n'existe plus... — Eco-hameau CARAPA — Centre Ecologique de Vaugran — 30 480 ST PAUL LACOSTE — Tel : 04 66 30 13 42 — ou 04 66 30 33 96,citoy,src-lieux #icon-ci-12
La Guette,35380 Paimpont,48.0017,-2.2565,,,,-,citoy,src-lieux #icon-ci-9
Oasis Le Mas Mazel,,43.9916,3.2573,,,,- Oasis Le Mas Mazel — Montredon — 12230 La Cavalerie — Petite communauté de cinq personnes et un enfant arrivée début 1997 sur une petite propriété de quatre hectares de causse boisé avec des bâtiments de pierres en cours de restauration. Ils cherchent à tendre vers l'autonomie et à rester en petit collectif. Ils disposent d'un système de canaux souterrains où l'eau se condense et alimente une citerne à raison de 200 litres par jour.,citoy,src-lieux #icon-ci-12
Le Mille Pattes,,42.9644,1.1914,,,,"- Le Mille Pattes — 14, rue Pujol — 09200 Saint-Girons — Tél. : 05 61 66 20 83 — ou 05 61 65 82 26 — Personnes issues de la mouvance alternative s'occupant de la restauration d'un château cathare. Ont organisé la tenue du camp annuel Ecotopia chez eux en 1993. Collaborent au REAS, réseau pour une économie alternative et solidaire. Développent de multiples actions sociales dont un restaurant ""bon marché"" (Chez Jules), qui accueille également le Mouvement des chômeurs.",citoy,src-lieux #icon-ci-9
